game,start,end,text,speaker,trialNumStart,trialNumEnd
game33,566.691,568.691,Should we press it?,I,9,9
game33,568.691,573.691,"All right, my friends, we're going to play one more and then we got to get ready to go back to class, okay?",M,9,10
game33,573.691,576.691,Do you want to pass it to me?,I,10,10
game33,576.691,578.691,Thank you.,I,10,10
game33,578.691,580.691,What do you see?,I,10,10
game33,580.691,583.691,There you go.,I,10,10
game33,583.691,589.691,What do you see in the black box?,I,10,10
game33,589.691,591.691,Someone lying.,id6,10,10
game33,591.691,593.691,I don't know.,id6,10,10
game33,593.691,597.691,"What kind of shapes do you see, [id6]?",M,10,10
game33,597.691,601.691,Is this one in the black box?,I,10,10
game33,601.691,607.691,"Is it in the black box, [id6]?",I,10,10
game33,607.691,608.691,It's snow.,I,10,10
game33,608.691,610.691,Let's turn to press it.,I,10,10
game33,610.691,616.691,Let's describe what we see.,I,10,10
game33,616.691,619.691,"[id5], we might get our hair out of our mouth.",M,10,10
game33,619.691,621.691,"It doesn't tastes really good, does it?",M,10,10
game33,621.691,622.691,"What do we see, [id6]?",I,10,10
game33,622.691,624.691,Is that a person?,I,10,10
game33,624.691,625.691,Yeah.,I,10,10
game33,625.691,627.691,What is this person doing?,I,10,10
game33,627.691,629.691,Holding something.,I,10,10
game33,629.691,631.691,What do you think?,I,10,10
game33,631.691,633.691,That's okay.,M,10,10
game33,633.691,634.691,It's okay.,M,10,10
game33,634.691,635.691,Okay.,M,10,11
game33,635.691,638.691,"All right, my friends, well thank you for playing our game.",M,11,11
game33,638.691,641.691,"All right, we're going to go turn off the camera, okay?",M,11,11
game33,641.691,660.691,"All right, and then we'll go straight back to snack.",M,11,11
game34,-144.856,-138.856,"All right, our friends, so today we're going to play a super fun matching game.",M,NA,0
game34,-138.856,-136.856,Let us show you how it works.,M,NA,0
game34,-136.856,-133.856,"Now this is going to be Smurphy, okay?",I,NA,0
game34,-133.856,-131.856,And Smurphy is a sneaky little animal.,I,NA,0
game34,-131.856,-129.856,What animal do you think he is?,I,NA,0
game34,-129.856,-126.856,"A wolf or a fox, right?",I,NA,0
game34,-126.856,-124.856,It's kind of like a wolf or a fox.,I,NA,0
game34,-124.856,-121.856,"So now Smurphy today, he really, really wants to play this matching game",I,NA,0
game34,-121.856,-118.856,"that is on their screens today, okay?",I,NA,0
game34,-118.856,-111.856,And what he wants to do is he wants to guess the correct image in between two images.,I,NA,0
game34,-111.856,-108.856,"And you guys will both get two images to start, okay?",I,NA,0
game34,-108.856,-106.856,So I'll show you how it works.,I,NA,0
game34,-106.856,-104.856,So let's say if you have Smurphy.,I,NA,0
game34,-104.856,-102.856,So let's say [id7] has Smurphy today.,I,NA,0
game34,-102.856,-95.856,"If [id7] has Smurphy, then [id7] will help Smurphy choose the correct picture in the box.",I,NA,0
game34,-95.856,-89.856,"And if you don't have Smurphy today, then you will help [id7] sort of decide",I,NA,0
game34,-89.856,-85.856,"and pick which one is the correct one, okay?",I,NA,0
game34,-85.856,-80.856,The correct one is going to be the picture that's on the box on your screen when you don't have Smurphy.,I,NA,0
game34,-80.856,-79.856,So let's try it out.,I,NA,0
game34,-79.856,-76.856,"So let's say [id7] has Smurphy, right?",I,NA,0
game34,-76.856,-72.856,"[id8], are you going to be helping [id7]?",I,NA,0
game34,-72.856,-68.856,Like are you going to tell her what you see in the box?,I,NA,0
game34,-68.856,-65.856,Or are you going to guess what picture is in the box?,I,NA,0
game34,-65.856,-63.855999999999995,"Um, help her.",id8,NA,0
game34,-63.855999999999995,-61.855999999999995,"Yeah, you're going to tell her, right?",I,NA,0
game34,-61.855999999999995,-60.855999999999995,What you see in the box.,I,NA,0
game34,-60.855999999999995,-56.855999999999995,"And [id7], if you have Mr. Smurphy in the, or if you have Mr. Smurphy,",I,NA,0
game34,-56.855999999999995,-52.855999999999995,are you going to help Smurphy guess what picture is in the box?,I,NA,0
game34,-52.855999999999995,-48.855999999999995,Or are you going to tell what you see in the box?,I,NA,0
game34,-48.855999999999995,-46.855999999999995,Which one do you think?,I,NA,0
game34,-43.855999999999995,-40.855999999999995,Do you think it's going to be the guesser or you think it's going to be the teller?,I,NA,0
game34,-40.855999999999995,-38.855999999999995,If you're holding Smurphy.,I,NA,0
game34,-36.855999999999995,-33.855999999999995,"You're going to be the guesser, okay?",I,NA,0
game34,-33.855999999999995,-31.855999999999995,"Yeah, so should we try?",I,NA,0
game34,-31.855999999999995,-29.855999999999995,You guys ready?,I,NA,0
game34,-29.855999999999995,-28.855999999999995,Yeah?,I,NA,0
game34,-28.855999999999995,-27.855999999999995,Great.,M,NA,0
game34,-27.855999999999995,-24.855999999999995,"So after you make your guess, you're going to see a picture.",M,NA,0
game34,-24.855999999999995,-21.855999999999995,"If you see a smiley face, it was a great match.",M,NA,0
game34,-21.855999999999995,-20.855999999999995,And you helped Smurphy.,M,NA,0
game34,-20.855999999999995,-17.855999999999995,"If it was a sad face, it wasn't a match.",M,NA,0
game34,-17.855999999999995,-15.855999999999995,But you can help Smurphy later.,M,NA,0
game34,-15.855999999999995,-12.855999999999995,Do you guys have any questions?,M,NA,0
game34,-12.855999999999995,-9.855999999999995,We'll show you how the first one works.,M,NA,0
game34,-9.855999999999995,-7.8559999999999945,Do you have any questions [id7]?,M,NA,0
game34,-7.8559999999999945,-6.8559999999999945,Great.,M,NA,0
game34,-6.8559999999999945,-5.8559999999999945,Okay.,M,NA,0
game34,-5.8559999999999945,-3.8559999999999945,Can we see Smurphy really quick?,M,NA,0
game34,-3.8559999999999945,0.14400000000000546,Go ahead and press the blue box on your screen so we can get started.,M,NA,0
game34,0.14400000000000546,3.1440000000000055,"Alright, looks like you're guessing first.",M,0,0
game34,3.1440000000000055,5.1440000000000055,You're going to guess first.,M,0,0
game34,5.1440000000000055,9.144000000000005,"Alright my friend, you're going to go ahead and describe what you see in the box so [id7] can guess.",M,0,0
game34,14.144000000000005,16.144000000000005,Banana.,id8,0,0
game34,16.144000000000005,19.144000000000005,Which one looks like a banana?,I,0,0
game34,19.144000000000005,21.144000000000005,Let's press on it.,I,0,0
game34,22.144000000000005,25.144000000000005,"Great, you're going to pass Smurphy over.",I,0,1
game34,25.144000000000005,27.144000000000005,We're going to pass it on to you.,I,1,1
game34,27.144000000000005,31.144000000000005,And now we are going to describe what we see in the box to [id8].,I,1,1
game34,31.144000000000005,32.144000000000005,Okay?,I,1,1
game34,32.144000000000005,34.144000000000005,So what do we see?,I,1,1
game34,36.144000000000005,38.144000000000005,A bird.,id7,1,1
game34,38.144000000000005,41.144000000000005,Which one looks like a bird?,I,1,1
game34,41.144000000000005,43.144000000000005,Go ahead and press it when you think.,I,1,1
game34,44.144000000000005,45.144000000000005,Great.,M,1,1
game34,45.144000000000005,47.144000000000005,"Alright, now we're going to pass Smurphy over.",M,1,2
game34,47.144000000000005,48.144000000000005,Thank you.,M,2,2
game34,48.144000000000005,50.144000000000005,And that's how we're going to play the game.,M,2,2
game34,50.144000000000005,55.144000000000005,Now what do we see [id8]?,I,2,2
game34,60.144000000000005,63.144000000000005,"I know it looks kind of funny, but what do you see in it?",I,2,2
game34,63.144000000000005,65.144,What does it kind of look like?,M,2,2
game34,66.144,68.144,A shark.,id8,2,2
game34,69.144,72.144,Do you want to press the one that you think?,I,2,2
game34,76.144,78.144,Do you want to press it?,I,2,2
game34,78.144,80.144,That's okay.,I,2,2
game34,80.144,83.144,"It wasn't a match, but you guys will help Smurphy next time.",M,2,3
game34,83.144,84.144,You can help Smurphy.,M,3,3
game34,84.144,85.144,Exactly.,I,3,3
game34,85.144,87.144,Now what do we see?,I,3,3
game34,91.144,94.144,"We see the one that is inside of the box, okay?",I,3,3
game34,94.144,97.144,"Yeah, so what does that look like?",I,3,3
game34,99.144,101.144,This one looks like a shark to you.,M,3,3
game34,101.144,104.144,"Okay, she says that it looks like a shark.",M,3,3
game34,104.144,108.144,Which one do you think looks like a shark?,M,3,3
game34,108.144,111.144,"Okay, well I think you guys have different ideas",I,3,4
game34,111.144,113.144,"of what a shark looks like, right?",I,4,4
game34,113.144,114.144,That is okay.,I,4,4
game34,114.144,115.144,We can move on.,I,4,4
game34,115.144,118.144,So now what do you see [id8]?,I,4,4
game34,120.144,121.144,That's okay.,I,4,4
game34,121.144,123.144,You're just going to talk about whatever you see.,M,4,4
game34,123.144,128.144,I think it looks like a person.,id8,4,4
game34,128.144,134.144,"Okay, so now you're trying to guess which one you think looks like a person.",M,4,4
game34,134.144,136.144,That's okay.,I,4,4
game34,136.144,140.144,Do you guys want to tell us a little bit more about what you see?,I,4,4
game34,140.144,144.144,"Yeah, it kind of looks like a triangle,",id8,4,4
game34,144.144,157.144,but it kind of looks like it's sitting down.,id8,4,4
game34,157.144,160.144,And it has like a triangle face like this.,id8,4,4
game34,160.144,161.144,Yeah.,I,4,4
game34,161.144,164.144,This and this again.,id8,4,4
game34,164.144,167.144,"What do you think, [id7]?",M,4,4
game34,167.144,170.144,Which one do you think it is?,I,4,4
game34,170.144,172.144,Great job.,I,4,4
game34,172.144,173.144,"Great, guys.",M,4,4
game34,173.144,175.144,Which one's more for you guys?,M,4,4
game34,175.144,177.144,Can I have Smurphy now?,I,4,4
game34,177.144,180.144,"We're going to pass Smurphy to [id8], okay?",M,4,5
game34,180.144,181.144,Thank you.,I,5,5
game34,181.144,182.144,Thank you.,I,5,5
game34,182.144,187.144,"We're going to pass Smurphy up to [id8], okay?",I,5,5
game34,187.144,188.144,Thank you.,I,5,5
game34,188.144,189.144,Thank you for the high fives.,I,5,5
game34,189.144,192.144,Now what do we see?,I,5,5
game34,192.144,193.144,Oh my gosh.,M,5,5
game34,193.144,196.144,We want to make sure we're listening super well to [id7].,M,5,5
game34,196.144,198.144,This might be dancing really well.,I,5,5
game34,198.144,202.144,What does it look like?,I,5,5
game34,202.144,216.144,We want to make sure we're listening to Irina so we know it from the guess.,I,5,5
game34,216.144,218.144,What do we think it looks like?,I,5,5
game34,218.144,221.144,Anything.,I,5,5
game34,221.144,223.144,Walking.,id7,5,5
game34,223.144,224.144,A what?,I,5,5
game34,224.144,225.144,"Oh, like it's walking.",M,5,5
game34,225.144,226.144,Walking.,M,5,5
game34,226.144,228.144,Which one looks like it's walking to you?,M,5,5
game34,228.144,230.144,Great job.,M,5,5
game34,230.144,231.144,There we are.,M,5,6
game34,231.144,232.144,Great job.,M,6,6
game34,232.144,233.144,Great job.,M,6,6
game34,233.144,236.144,"All right, [id8], your turn.",M,6,6
game34,236.144,239.144,It's walking.,id8,6,6
game34,239.144,241.144,It's walking.,I,6,6
game34,241.144,242.144,Great.,I,6,6
game34,242.144,244.144,Let's pass it on.,I,6,6
game34,244.144,245.144,Great.,I,6,6
game34,245.144,246.144,Can I have?,I,6,6
game34,246.144,247.144,Here you go.,I,6,7
game34,247.144,248.144,Now what do we see?,I,7,7
game34,248.144,249.144,What does it look like?,I,7,7
game34,249.144,250.144,Sit down.,id7,7,7
game34,250.144,261.144,Sit down.,I,7,7
game34,261.144,262.144,Great.,I,7,7
game34,262.144,265.144,Now we're going to pass it on.,M,7,7
game34,265.144,268.144,Here comes my hat.,M,7,7
game34,268.144,280.144,A shark.,id8,7,8
game34,280.144,282.144,Which one looks like a shark?,I,8,8
game34,282.144,286.144,Doesn't it look like a shark?,I,8,8
game34,286.144,287.144,Again.,I,8,8
game34,287.144,289.144,Let's pass it on.,I,8,8
game34,289.144,291.144,Great job.,I,8,8
game34,291.144,293.144,Thank you.,I,8,9
game34,293.144,298.144,Now what do we see?,I,9,9
game34,298.144,308.144,You have to get the one that's inside of the box.,I,9,10
game34,308.144,309.144,That's OK.,NA,10,10
game34,309.144,310.144,That's OK.,NA,10,10
game34,310.144,311.144,That's OK.,NA,10,10
game34,311.144,312.144,That's OK.,NA,10,10
game34,312.144,313.144,That's OK.,NA,10,10
game34,313.144,314.144,That's OK.,NA,10,10
game34,314.144,315.144,That's OK.,M,10,10
game34,315.144,316.144,Woo.,M,10,10
game34,316.144,317.144,That's a high five.,M,10,10
game34,317.144,318.144,All right.,M,10,10
game34,318.144,319.144,Now we're to pass it on.,M,10,10
game34,319.144,320.144,"All right, Louise, your turn.",M,10,10
game34,320.144,321.144,What do you see?,M,10,10
game34,321.144,325.144,We want to make sure our friend [id7] can say it. Let's say it's super loud.,I,10,10
game34,329.144,331.144,It is sitting down.,id8,10,10
game34,331.144,333.144,Sitting down.,M,10,10
game34,333.144,335.144,Which one is it?,M,10,10
game34,337.144,339.144,Great!,M,10,10
game34,339.144,341.144,Thank you.,M,10,11
game34,341.144,343.144,Now it's your turn. What do we see in the box?,M,11,11
game34,343.144,345.144,Walking.,id7,11,11
game34,345.144,347.144,Walking.,I,11,11
game34,347.144,349.144,Great.,I,11,11
game34,349.144,351.144,Sweet.,I,11,12
game34,353.144,355.144,Thank you for the high fives.,I,12,12
game34,357.144,359.144,What happened to my hair?,I,12,12
game34,359.144,361.144,That looks super cool.,I,12,12
game34,363.144,365.144,Now do we see Irene's?,I,12,12
game34,365.144,369.144,It looks like somebody is doing like this.,id8,12,12
game34,369.144,373.144,And there is one that looks like Jesus.,id8,12,12
game34,373.144,375.144,Oh!,I,12,12
game34,375.144,379.144,She says that it looks like somebody is doing like this and giving something to Jesus.,I,12,12
game34,383.144,385.144,Great job.,I,12,NA
game34,385.144,387.144,"Oh my gosh, where have you walked?",I,13,NA
game34,387.144,389.144,Where have you walked now?,I,13,NA
game34,391.144,393.144,What are you doing?,I,13,NA
game34,393.144,395.144,Not yet.,I,13,NA
game34,395.144,397.144,Where do we see the box?,I,13,NA
game34,397.144,399.144,He wants to guess.,I,13,NA
game34,399.144,405.144,He really really wants to guess.,M,13,NA
game34,405.144,407.144,It's bald.,id7,13,NA
game34,407.144,409.144,A bald.,I,13,NA
game34,409.144,411.144,She said it's bald.,I,13,NA
game34,411.144,413.144,Smurfy's fingers are kind of soft.,I,13,NA
game34,413.144,415.144,We want to make sure you're pressing with your finger too.,I,13,NA
game34,415.144,417.144,There we go.,I,13,NA
game34,417.144,419.144,That's okay.,M,13,NA
game34,419.144,421.144,That's okay.,M,13,NA
game34,421.144,423.144,"Great, we're all done.",M,13,NA
game34,423.144,425.144,Thank you guys for playing our game.,M,13,NA
game34,425.144,427.144,Alright my friends.,M,13,NA
game34,427.144,429.144,You guys want to wave goodbye to the camera?,M,13,NA
game34,429.144,431.144,Bye bye.,M,13,NA
game34,431.144,459.144,Bye bye everyone.,M,13,NA
game35,-139.762,-137.762,Do you guys want to say hi?,I,NA,0
game35,-133.762,-127.762,So today we're gonna be playing a super duper fun matching game. Let us show you how it works.,M,NA,0
game35,-127.762,-123.762,"Now this is going to be Mr. Smurphy, okay?",I,NA,0
game35,-123.762,-118.762,And Smurphy is a very sneaky animal. What animal do we think he is?,I,NA,0
game35,-118.762,-117.762,A wolf.,id10,NA,0
game35,-117.762,-112.762,"A wolf? Okay, so then we're gonna say this is Smurphy the sneaky wolf, okay?",I,NA,0
game35,-112.762,-108.762,And Smurphy wants to play this matching game today.,I,NA,0
game35,-108.762,-102.762,And what he wants to do is he wants to guess the correct picture from two pictures.,I,NA,0
game35,-102.762,-96.762,"And this correct one will be the picture in a black box, okay?",I,NA,0
game35,-96.762,-91.762,"And let's say we have Smurphy today, okay? Let's say that [id10] has Smurphy.",I,NA,0
game35,-91.762,-83.762,"If we have Smurphy, then we will be in charge of guessing the picture that is in the black box.",I,NA,0
game35,-83.762,-73.762,"If we do not have Smurphy, then you will be in charge of telling [id10] and Smurphy what you see in the black box, okay?",I,NA,0
game35,-73.762,-70.762,"So let's try it out. Let's say you have Smurphy, right?",I,NA,0
game35,-70.762,-62.762,"If [id10] has Smurphy, [id10], are you going to guess the picture that is in the black box?",I,NA,0
game35,-62.762,-59.762,Or are you going to tell someone what you see in the black box?,I,NA,0
game35,-59.762,-49.762,First I guess.,I,NA,0
game35,-49.762,-48.762,Guess.,id10,NA,0
game35,-48.762,-46.762,"You're going to guess. Great job, yeah.",I,NA,0
game35,-46.762,-38.762,"And [id9], if you do not have Smurphy, are you going to guess first or are you going to tell [id10] what you see in the black box?",I,NA,0
game35,-38.762,-37.762,Guess.,id9,NA,0
game35,-37.762,-31.762,"You are going to tell, okay? If you don't have Smurphy, because Smurphy is the guesser, okay?",I,NA,0
game35,-31.762,-29.762,Yeah.,I,NA,0
game35,-29.762,-28.762,"Okay, okay.",I,NA,0
game35,-28.762,-23.762,"So you're going to make your guess by tapping on the one you think it is on your screen, okay?",I,NA,0
game35,-23.762,-20.762,"So after you tap, you're going to see a picture.",M,NA,0
game35,-20.762,-16.762,"If you see a smiley face, that means it was a match. Great job.",M,NA,0
game35,-16.762,-11.762,"But if you see a sad face, that means it wasn't a match, but you guys can help Smurphy later.",M,NA,0
game35,-11.762,-9.762,Do you guys have any questions?,M,NA,0
game35,-9.762,-7.7620000000000005,Any questions?,M,NA,0
game35,-7.7620000000000005,-6.7620000000000005,No.,M,NA,0
game35,-6.7620000000000005,-5.7620000000000005,Great. All right.,M,NA,0
game35,-5.7620000000000005,-1.7620000000000005,You guys can go ahead and start by pressing on the screen.,M,NA,0
game35,-1.7620000000000005,-0.7620000000000005,Press on that blue screen.,M,NA,0
game35,-0.7620000000000005,2.2379999999999995,And it looks like you are going to be the guesser first.,M,NA,0
game35,2.2379999999999995,4.2379999999999995,So you are going to have Smurphy first.,M,0,0
game35,4.2379999999999995,7.2379999999999995,"All right, my friend. So what do you see in this black box?",M,0,0
game35,7.2379999999999995,11.238,Banana.,id9,0,0
game35,11.238,12.238,Great.,M,0,0
game35,12.238,13.238,Great job.,M,0,0
game35,13.238,15.238,So that was a match.,M,0,0
game35,15.238,18.238,So now you have Smurphy and you will be in charge of guessing.,I,0,1
game35,18.238,21.238,"Okay. What do you see, [id10], in the black box?",I,1,1
game35,21.238,25.238,Apple,id10,1,1
game35,25.238,26.238,Apply,I,1,1
game35,26.238,27.238,"All right, [id9].",M,1,1
game35,27.238,29.238,Go ahead and make your guess.,M,1,1
game35,29.238,30.238,Great job.,M,1,1
game35,30.238,32.238,Now we are going to pass Smurphy back over.,M,1,1
game35,32.238,34.238,Come right over here.,M,1,2
game35,34.238,35.238,There you are.,M,2,2
game35,35.238,37.238,I don't know what shape this is.,id9,2,2
game35,37.238,38.238,I know.,M,2,2
game35,38.238,39.238,That looks dark.,M,2,2
game35,39.238,41.238,"They look kind of silly, huh?",M,2,2
game35,41.238,43.238,But you're just going to tell her whatever you see.,M,2,2
game35,43.238,46.238,Let's listen to [id9] very carefully.,I,2,2
game35,46.238,47.238,Okay.,I,2,2
game35,47.238,50.238,What do we see in the black box?,I,2,2
game35,50.238,57.59800000000001,"We know they look kind of silly, but you're just going to say whatever you think it kind",M,2,2
game35,57.59800000000001,58.59800000000001,of looks like.,M,2,2
game35,58.59800000000001,59.59800000000001,It kind of looks like a boat.,id9,2,2
game35,59.59800000000001,60.59800000000001,Oh.,M,2,2
game35,60.59800000000001,61.59800000000001,It kind of looks like a boat.,id9,2,2
game35,61.59800000000001,62.59800000000001,Because this is the part that you stand on.,id9,2,2
game35,62.59800000000001,63.59800000000001,"Oh, interesting.",M,2,2
game35,63.59800000000001,64.59800000000001,"Now which one looks like a boat to you, [id10]?",I,2,2
game35,64.59800000000001,65.59800000000001,This one.,I,2,2
game35,65.59800000000001,66.59800000000001,Should we press it?,I,2,2
game35,66.59800000000001,67.59800000000001,"If that's your guess, go ahead and press it.",M,2,2
game35,67.59800000000001,68.59800000000001,Okay.,I,2,2
game35,68.59800000000001,86.27799999999999,Do you think that's a boat?,I,2,2
game35,86.27799999999999,87.27799999999999,No.,I,2,2
game35,87.27799999999999,89.27799999999999,Do you want to give a little more descriptions?,I,2,2
game35,89.27799999999999,96.27799999999999,Do you want to tell [id10] a little bit more about what you see?,I,2,2
game35,96.27799999999999,103.27799999999999,"You have a triangle boat here, and a square, and a triangle that's on the boat, and a little",id9,2,2
game35,103.27799999999999,106.27799999999999,triangle piece coming out.,id9,2,2
game35,106.27799999999999,114.27799999999999,Which one do you think it is?,M,2,2
game35,114.27799999999999,117.27800000000002,"Smurf, you really want to guess.",M,2,2
game35,117.27800000000002,120.27800000000002,I want to guess.,id10,2,2
game35,120.27800000000002,124.27800000000002,"Let's help him guess together, huh?",I,2,2
game35,124.27800000000002,134.27800000000002,Which one do you think it would be?,I,2,2
game35,134.27800000000002,135.27800000000002,Let's just pick one.,I,2,2
game35,135.27800000000002,145.27800000000002,Which one do you think is the one that [id9] is telling you about?,I,2,2
game35,145.27800000000002,146.27800000000002,I don't know.,id10,2,2
game35,146.27800000000002,147.27800000000002,We don't know.,I,2,2
game35,147.27800000000002,150.27800000000002,Do you want to learn a little bit more about what it looks like?,I,2,2
game35,150.27800000000002,153.27800000000002,This is all I can tell.,id9,2,2
game35,153.27800000000002,157.27800000000002,"So she said it looks like a boat, and there's some triangles that go like this.",I,2,2
game35,157.27800000000002,158.27800000000002,I don't know.,id10,2,2
game35,158.27800000000002,159.27800000000002,Should we press it?,I,2,2
game35,159.27800000000002,160.27800000000002,Let's press it.,I,2,2
game35,160.27800000000002,161.27800000000002,Maybe.,id10,2,2
game35,161.27800000000002,162.27800000000002,It's okay.,I,2,2
game35,162.27800000000002,163.27800000000002,It's whichever one you think.,I,2,2
game35,163.27800000000002,164.27800000000002,Yeah.,I,2,2
game35,164.27800000000002,165.27800000000002,"And if it's wrong, that's okay.",I,2,2
game35,165.27800000000002,166.27800000000002,We can try again next time.,I,2,2
game35,166.27800000000002,167.27800000000002,Yeah.,I,2,2
game35,167.27800000000002,168.27800000000002,So it's okay.,I,2,2
game35,168.27800000000002,169.27800000000002,Let's press the one that you think it is.,I,2,2
game35,169.27800000000002,170.27800000000002,Great job.,I,2,2
game35,170.27800000000002,184.27800000000002,Now we're going to pass Smurfy on .,I,2,3
game35,184.27800000000002,185.27800000000002,Great job helping Smurfie.,I,3,3
game35,185.27800000000002,186.27800000000002,All right.,I,3,3
game35,186.27800000000002,188.27800000000002,How does that look like?,I,3,3
game35,188.27800000000002,189.27800000000002,That's silly.,id10,3,3
game35,189.27800000000002,196.27800000000002,"When I press this one, it turns into this one.",id10,3,3
game35,196.27800000000002,198.27800000000002,"That is so silly, right?",I,3,3
game35,198.27800000000002,201.27800000000002,What do we see in the black box now?,I,3,3
game35,201.27800000000002,202.27800000000002,This.,id10,3,3
game35,202.27800000000002,204.27800000000002,This is silly stuff.,id10,3,3
game35,204.27800000000002,206.27800000000002,This is silly stuff.,I,3,3
game35,206.27800000000002,210.27800000000002,So how would you tell [id9] which one to guess?,M,3,3
game35,210.27800000000002,211.27800000000002,[id9].,id10,3,3
game35,211.27800000000002,212.27800000000002,I will show you the which one.,id10,3,3
game35,212.27800000000002,214.27800000000002,"Oh, my friend, we want to sit down.",M,3,3
game35,214.27800000000002,217.27800000000002,Because we just want to tell so they can guess.,M,3,3
game35,217.27800000000002,218.27800000000002,Yeah.,M,3,3
game35,218.27800000000002,222.27800000000002,So you want to tell her what's in the black box so she can guess.,I,3,3
game35,222.27800000000002,223.27800000000002,[id9].,id10,3,3
game35,223.27800000000002,225.27800000000002,Pay attention.,id10,3,3
game35,225.27800000000002,226.27800000000002,She is.,M,3,3
game35,226.27800000000002,228.27800000000002,She is going to pay attention.,I,3,3
game35,228.27800000000002,229.27800000000002,[id9].,id10,3,3
game35,229.27800000000002,230.27800000000002,[id9].,id10,3,3
game35,230.27800000000002,231.27800000000002,Yes.,id9,3,3
game35,231.27800000000002,232.27800000000002,[id9].,id10,3,3
game35,232.27800000000002,243.27800000000002,The one in a boat is a boat.,id10,3,3
game35,243.27800000000002,245.27800000000002,I think I see it.,id9,3,3
game35,245.27800000000002,250.27800000000002,Do you want to tap it so you can guess?,M,3,3
game35,250.27800000000002,252.27800000000002,Try again.,M,3,3
game35,252.27800000000002,253.27800000000002,It's okay.,M,3,3
game35,253.27800000000002,255.27800000000002,"Oh, that's okay.",M,3,3
game35,255.27800000000002,256.278,All right.,M,3,3
game35,256.278,258.278,We are going to pass it back to our friend.,I,3,4
game35,258.278,259.278,There you are.,I,4,4
game35,259.278,260.278,Okay.,I,4,4
game35,260.278,261.278,Your turn to help [id9] guess.,I,4,4
game35,261.278,262.278,All right.,I,4,4
game35,262.278,263.278,[id9].,I,4,4
game35,263.278,264.278,What do you see in the box?,I,4,4
game35,264.278,266.278,A rocket ship.,id9,4,4
game35,266.278,268.278,A rocket ship.,I,4,4
game35,268.278,271.278,I don't see any in mine.,id10,4,4
game35,271.278,273.278,She doesn't see a rocket ship.,I,4,4
game35,273.278,274.278,Do you want to tell her?,I,4,4
game35,274.278,278.278,It's kind of looking like it has feet and it's walking.,id9,4,4
game35,278.278,281.278,And it has a square on its head.,id9,4,4
game35,281.278,284.278,She's looking down.,id10,4,4
game35,284.278,288.278,"She's asking you, is the person looking down?",I,4,4
game35,288.278,289.278,Yes.,id9,4,4
game35,289.278,292.278,Which one do you think it is?,I,4,4
game35,292.278,293.278,Great job.,I,4,4
game35,293.278,296.278,Do you want to give Smurphy to me?,I,4,5
game35,296.278,297.278,Thank you.,I,5,5
game35,297.278,298.278,Here you go.,I,5,5
game35,298.278,301.278,Let's describe what we see in the black box.,I,5,5
game35,301.278,306.278,He's holding a square looking up.,id10,5,5
game35,306.278,311.278,He's holding something with a square looking up.,I,5,5
game35,311.278,314.278,What do you think it is?,I,5,5
game35,314.278,316.278,This one.,id9,5,5
game35,316.278,318.278,Let's make the guess.,I,5,5
game35,318.278,319.278,This one?,id9,5,5
game35,319.278,321.278,Is that the one you want to guess?,M,5,5
game35,321.278,322.278,Great.,M,5,5
game35,322.278,323.278,Great job.,M,5,5
game35,323.278,326.278,"Whatever you want to guess, just go ahead and top it.",M,5,6
game35,326.278,328.278,There you are.,M,6,6
game35,328.278,331.278,Here you go.,M,6,6
game35,331.278,333.278,Now what do we see [id9]?,I,6,6
game35,333.278,338.278,I see a mon-,id9,6,6
game35,338.278,342.278,Something that looks like a monster eating a square.,id9,6,6
game35,342.278,344.278,Oh.,I,6,6
game35,344.278,350.278,Do you think it's out of your guess?,I,6,6
game35,350.278,352.278,"Whatever you're ready, just top it.",I,6,6
game35,352.278,354.278,You can make the guess.,I,6,6
game35,354.278,356.278,"Yeah, obviously.",NA,6,6
game35,356.278,358.278,Does that hurt anybody when you smile?,NA,6,6
game35,358.278,359.278,Yeah.,NA,6,6
game35,359.278,360.278,"Oh, I'm sorry.",NA,6,6
game35,360.278,362.278,I'm so sorry.,NA,6,6
game35,362.278,365.278,I'm so sorry.,NA,6,6
game35,365.278,372.27799999999996,Yeah.,NA,6,6
game35,372.27799999999996,375.27799999999996,She said it looks like a monster.,M,6,6
game35,375.27799999999996,376.27799999999996,Ready?,M,6,6
game35,376.27799999999996,380.27799999999996,You said eating something?,M,6,6
game35,380.27799999999996,382.27799999999996,Great job.,I,6,6
game35,382.27799999999996,384.27799999999996,Thank you for helping Smurphy.,I,6,NA
game35,384.27799999999996,386.27799999999996,I'll get Smurphy from you now.,I,7,NA
game35,386.27799999999996,388.27799999999996,Here you go.,I,7,NA
game35,388.27799999999996,390.27799999999996,I don't want to play it anymore.,id10,7,NA
game35,390.27799999999996,391.27799999999996,You want to play it more?,I,7,NA
game35,391.27799999999996,392.27799999999996,No.,id10,7,NA
game35,392.27799999999996,394.27799999999996,"Oh, you don't want to play it anymore?",I,7,NA
game35,394.27799999999996,395.27799999999996,Okay.,I,7,NA
game35,395.27799999999996,396.27799999999996,You want to go back to class?,I,7,NA
game35,396.27799999999996,397.27799999999996,Yeah.,id10,7,NA
game35,397.27799999999996,398.27799999999996,All right.,I,7,NA
game35,398.27799999999996,399.27799999999996,My friends want to go back to class.,I,7,NA
game35,399.27799999999996,400.27799999999996,Yeah.,I,7,NA
